,item,date,sales
10939,42,2016-41,2701
10940,42,2016-42,2624
10941,42,2016-43,2723
10942,42,2016-44,2970
10943,42,2016-45,2937
10944,42,2016-46,3033
10945,42,2016-47,2990
10946,42,2016-48,2339
10947,42,2016-49,2149
10948,42,2016-50,2093
10949,42,2016-51,2036
10950,42,2016-52,1737
10951,42,2016-53,911
10952,42,2017-01,2028
10953,42,2017-02,1904
10954,42,2017-03,1942
10955,42,2017-04,1975
10956,42,2017-05,2194
10957,42,2017-06,2207
10958,42,2017-07,2154
10959,42,2017-08,2162
10960,42,2017-09,2539
10961,42,2017-10,2578
10962,42,2017-11,2630
10963,42,2017-12,2556
10964,42,2017-13,2752
10965,42,2017-14,3073
10966,42,2017-15,3016
10967,42,2017-16,3027
10968,42,2017-17,2993
10969,42,2017-18,3318
10970,42,2017-19,3179
10971,42,2017-20,3242
10972,42,2017-21,3309
10973,42,2017-22,3388
10974,42,2017-23,3452
10975,42,2017-24,3536
10976,42,2017-25,3514
10977,42,2017-26,3617
10978,42,2017-27,3545
10979,42,2017-28,3675
10980,42,2017-29,3642
10981,42,2017-30,3669
10982,42,2017-31,3259
10983,42,2017-32,3205
10984,42,2017-33,3199
10985,42,2017-34,3318
10986,42,2017-35,3179
10987,42,2017-36,2975
10988,42,2017-37,3033
10989,42,2017-38,3061
10990,42,2017-39,3057
10991,42,2017-40,2819
10992,42,2017-41,2833
10993,42,2017-42,2777
10994,42,2017-43,2740
10995,42,2017-44,3030
10996,42,2017-45,3039
10997,42,2017-46,3095
10998,42,2017-47,2985
10999,42,2017-48,2737
11000,42,2017-49,2160
11001,42,2017-50,2207
11002,42,2017-51,2129
11003,42,2017-52,2457
11004,43,2013-01,2341
11005,43,2013-02,2056
11006,43,2013-03,2014
11007,43,2013-04,2015
11008,43,2013-05,2202
11009,43,2013-06,2195
11010,43,2013-07,2234
11011,43,2013-08,2252
11012,43,2013-09,2540
11013,43,2013-10,2675
11014,43,2013-11,2690
11015,43,2013-12,2724
11016,43,2013-13,2759
11017,43,2013-14,3197
11018,43,2013-15,3112
11019,43,2013-16,3210
11020,43,2013-17,3099
11021,43,2013-18,3219
11022,43,2013-19,3431
11023,43,2013-20,3331
11024,43,2013-21,3362
11025,43,2013-22,3438
11026,43,2013-23,3647
11027,43,2013-24,3681
11028,43,2013-25,3602
11029,43,2013-26,3560
11030,43,2013-27,3864
11031,43,2013-28,4017
11032,43,2013-29,3800
11033,43,2013-30,3822
11034,43,2013-31,3651
11035,43,2013-32,3347
11036,43,2013-33,3492
11037,43,2013-34,3348
11038,43,2013-35,3196
11039,43,2013-36,3165
11040,43,2013-37,3245
11041,43,2013-38,3208
11042,43,2013-39,3133
11043,43,2013-40,3024
11044,43,2013-41,2977
11045,43,2013-42,2931
11046,43,2013-43,2833
11047,43,2013-44,2993
11048,43,2013-45,3211
11049,43,2013-46,3134
11050,43,2013-47,3083
11051,43,2013-48,3118
11052,43,2013-49,2260
11053,43,2013-50,2284
11054,43,2013-51,2234
11055,43,2013-52,2212
11056,43,2014-01,2721
11057,43,2014-02,2411
11058,43,2014-03,2291
11059,43,2014-04,2336
11060,43,2014-05,2412
11061,43,2014-06,2599
11062,43,2014-07,2595
11063,43,2014-08,2556
11064,43,2014-09,2778
11065,43,2014-10,3044
11066,43,2014-11,3163
11067,43,2014-12,3070
11068,43,2014-13,3108
11069,43,2014-14,3663
11070,43,2014-15,3525
11071,43,2014-16,3614
11072,43,2014-17,3463
11073,43,2014-18,3772
11074,43,2014-19,3955
11075,43,2014-20,3877
11076,43,2014-21,3810
11077,43,2014-22,3908
11078,43,2014-23,4159
11079,43,2014-24,4100
11080,43,2014-25,4172
11081,43,2014-26,4185
11082,43,2014-27,4396
11083,43,2014-28,4408
11084,43,2014-29,4461
11085,43,2014-30,4434
11086,43,2014-31,4191
11087,43,2014-32,3809
11088,43,2014-33,3933
11089,43,2014-34,3936
11090,43,2014-35,3852
11091,43,2014-36,3555
11092,43,2014-37,3593
11093,43,2014-38,3733
11094,43,2014-39,3605
11095,43,2014-40,3382
11096,43,2014-41,3355
11097,43,2014-42,3351
11098,43,2014-43,3299
11099,43,2014-44,3469
11100,43,2014-45,3598
11101,43,2014-46,3594
11102,43,2014-47,3722
11103,43,2014-48,3658
11104,43,2014-49,2585
11105,43,2014-50,2626
11106,43,2014-51,2610
11107,43,2014-52,2588
11108,43,2015-01,1550
11109,43,2015-02,2401
11110,43,2015-03,2440
11111,43,2015-04,2425
11112,43,2015-05,2527
11113,43,2015-06,2716
11114,43,2015-07,2678
11115,43,2015-08,2727
11116,43,2015-09,2794
11117,43,2015-10,3329
11118,43,2015-11,3234
11119,43,2015-12,3222
11120,43,2015-13,3198
11121,43,2015-14,3692
11122,43,2015-15,3775
11123,43,2015-16,3752
11124,43,2015-17,3864
11125,43,2015-18,3860
11126,43,2015-19,4023
11127,43,2015-20,4138
11128,43,2015-21,4177
11129,43,2015-22,4109
11130,43,2015-23,4329
11131,43,2015-24,4246
11132,43,2015-25,4204
11133,43,2015-26,4205
11134,43,2015-27,4656
11135,43,2015-28,4491
11136,43,2015-29,4597
11137,43,2015-30,4694
11138,43,2015-31,4410
11139,43,2015-32,4071
11140,43,2015-33,4040
11141,43,2015-34,4083
11142,43,2015-35,4054
11143,43,2015-36,3792
11144,43,2015-37,3734
11145,43,2015-38,3722
11146,43,2015-39,3684
11147,43,2015-40,3643
11148,43,2015-41,3455
11149,43,2015-42,3505
11150,43,2015-43,3582
11151,43,2015-44,3499
11152,43,2015-45,3788
11153,43,2015-46,3857
11154,43,2015-47,3812
11155,43,2015-48,3815
11156,43,2015-49,2888
11157,43,2015-50,2726
11158,43,2015-51,2687
11159,43,2015-52,2687
11160,43,2015-53,1408
11161,43,2016-01,2661
11162,43,2016-02,2557
11163,43,2016-03,2575
11164,43,2016-04,2722
11165,43,2016-05,3014
11166,43,2016-06,3022
11167,43,2016-07,2967
11168,43,2016-08,2981
11169,43,2016-09,3456
11170,43,2016-10,3512
11171,43,2016-11,3539
11172,43,2016-12,3526
11173,43,2016-13,3759
11174,43,2016-14,4146
11175,43,2016-15,4039
11176,43,2016-16,4172
11177,43,2016-17,4247
11178,43,2016-18,4317
11179,43,2016-19,4349
11180,43,2016-20,4454
11181,43,2016-21,4420
11182,43,2016-22,4568
11183,43,2016-23,4745
11184,43,2016-24,4684
11185,43,2016-25,4584
11186,43,2016-26,4823
11187,43,2016-27,4951
11188,43,2016-28,4958
11189,43,2016-29,4926
11190,43,2016-30,4988
11191,43,2016-31,4356
11192,43,2016-32,4298
11193,43,2016-33,4345
11194,43,2016-34,4287
11195,43,2016-35,4183
11196,43,2016-36,4091
11197,43,2016-37,4134
11198,43,2016-38,4157
11199,43,2016-39,3975
11200,43,2016-40,3802
11201,43,2016-41,3869
11202,43,2016-42,3801
11203,43,2016-43,3738
11204,43,2016-44,4018
11205,43,2016-45,4131
11206,43,2016-46,4101
11207,43,2016-47,4230
11208,43,2016-48,3485
11209,43,2016-49,2935
11210,43,2016-50,2980
11211,43,2016-51,2924
11212,43,2016-52,2381
11213,43,2016-53,1298
11214,43,2017-01,2779
11215,43,2017-02,2763
11216,43,2017-03,2700
11217,43,2017-04,2819
11218,43,2017-05,2951
11219,43,2017-06,3043
11220,43,2017-07,2943
11221,43,2017-08,3095
11222,43,2017-09,3596
11223,43,2017-10,3685
11224,43,2017-11,3637
11225,43,2017-12,3704
11226,43,2017-13,3928
11227,43,2017-14,4156
11228,43,2017-15,4129
11229,43,2017-16,4432
11230,43,2017-17,4265
11231,43,2017-18,4620
11232,43,2017-19,4568
11233,43,2017-20,4643
11234,43,2017-21,4463
11235,43,2017-22,4754
11236,43,2017-23,4963
11237,43,2017-24,4910
11238,43,2017-25,4859
11239,43,2017-26,4922
11240,43,2017-27,5160
11241,43,2017-28,5194
11242,43,2017-29,5192
11243,43,2017-30,5197
11244,43,2017-31,4606
11245,43,2017-32,4621
11246,43,2017-33,4597
11247,43,2017-34,4603
11248,43,2017-35,4264
11249,43,2017-36,4192
11250,43,2017-37,4345
11251,43,2017-38,4357
11252,43,2017-39,4193
11253,43,2017-40,3964
11254,43,2017-41,3913
11255,43,2017-42,3980
11256,43,2017-43,3929
11257,43,2017-44,4297
11258,43,2017-45,4363
11259,43,2017-46,4253
11260,43,2017-47,4286
11261,43,2017-48,3682
11262,43,2017-49,2990
11263,43,2017-50,3102
11264,43,2017-51,3171
11265,43,2017-52,3483
11266,44,2013-01,1395
11267,44,2013-02,1183
11268,44,2013-03,1226
11269,44,2013-04,1095
11270,44,2013-05,1236
11271,44,2013-06,1248
11272,44,2013-07,1241
11273,44,2013-08,1240
11274,44,2013-09,1448
11275,44,2013-10,1553
11276,44,2013-11,1535
11277,44,2013-12,1561
11278,44,2013-13,1591
11279,44,2013-14,1765
11280,44,2013-15,1872
11281,44,2013-16,1830
11282,44,2013-17,1782
11283,44,2013-18,1949
11284,44,2013-19,1928
11285,44,2013-20,1883
11286,44,2013-21,1961
11287,44,2013-22,1965
11288,44,2013-23,2128
11289,44,2013-24,2014
11290,44,2013-25,2149
11291,44,2013-26,2043
11292,44,2013-27,2171
11293,44,2013-28,2248
11294,44,2013-29,2185
11295,44,2013-30,2226
11296,44,2013-31,2119
11297,44,2013-32,1924
11298,44,2013-33,1933
11299,44,2013-34,1949
11300,44,2013-35,1917
11301,44,2013-36,1760
11302,44,2013-37,1830
11303,44,2013-38,1867
11304,44,2013-39,1800
11305,44,2013-40,1730
11306,44,2013-41,1650
11307,44,2013-42,1716
11308,44,2013-43,1688
11309,44,2013-44,1800
11310,44,2013-45,1797
11311,44,2013-46,1863
11312,44,2013-47,1844
11313,44,2013-48,1781
11314,44,2013-49,1300
11315,44,2013-50,1270
11316,44,2013-51,1276
11317,44,2013-52,1289
11318,44,2014-01,1562
11319,44,2014-02,1421
11320,44,2014-03,1341
11321,44,2014-04,1403
11322,44,2014-05,1338
11323,44,2014-06,1392
11324,44,2014-07,1483
11325,44,2014-08,1543
11326,44,2014-09,1576
11327,44,2014-10,1810
11328,44,2014-11,1799
11329,44,2014-12,1848
11330,44,2014-13,1787
11331,44,2014-14,2061
11332,44,2014-15,2110
11333,44,2014-16,2066
11334,44,2014-17,2185
11335,44,2014-18,2108
11336,44,2014-19,2251
11337,44,2014-20,2230
11338,44,2014-21,2300
11339,44,2014-22,2240
11340,44,2014-23,2392
11341,44,2014-24,2345
11342,44,2014-25,2507
11343,44,2014-26,2359
11344,44,2014-27,2511
11345,44,2014-28,2422
11346,44,2014-29,2615
11347,44,2014-30,2505
11348,44,2014-31,2311
11349,44,2014-32,2217
11350,44,2014-33,2161
11351,44,2014-34,2185
11352,44,2014-35,2217
11353,44,2014-36,2054
11354,44,2014-37,2103
11355,44,2014-38,2137
11356,44,2014-39,2046
11357,44,2014-40,1979
11358,44,2014-41,1927
11359,44,2014-42,1848
11360,44,2014-43,1874
11361,44,2014-44,1916
11362,44,2014-45,2022
11363,44,2014-46,2100
11364,44,2014-47,2156
11365,44,2014-48,2033
11366,44,2014-49,1517
11367,44,2014-50,1558
11368,44,2014-51,1506
11369,44,2014-52,1460
11370,44,2015-01,851
11371,44,2015-02,1391
11372,44,2015-03,1316
11373,44,2015-04,1409
11374,44,2015-05,1446
11375,44,2015-06,1559
11376,44,2015-07,1524
11377,44,2015-08,1586
11378,44,2015-09,1603
11379,44,2015-10,1971
11380,44,2015-11,1923
11381,44,2015-12,1805
11382,44,2015-13,1790
11383,44,2015-14,2034
11384,44,2015-15,2165
11385,44,2015-16,2185
11386,44,2015-17,2180
11387,44,2015-18,2305
11388,44,2015-19,2332
11389,44,2015-20,2359
11390,44,2015-21,2299
11391,44,2015-22,2342
11392,44,2015-23,2443
11393,44,2015-24,2475
11394,44,2015-25,2380
11395,44,2015-26,2484
11396,44,2015-27,2635
11397,44,2015-28,2633
11398,44,2015-29,2657
11399,44,2015-30,2607
11400,44,2015-31,2453
11401,44,2015-32,2371
11402,44,2015-33,2372
11403,44,2015-34,2358
11404,44,2015-35,2335
11405,44,2015-36,2190
11406,44,2015-37,2189
11407,44,2015-38,2210
11408,44,2015-39,2167
11409,44,2015-40,2097
11410,44,2015-41,1995
11411,44,2015-42,1943
11412,44,2015-43,2029
11413,44,2015-44,2106
11414,44,2015-45,2173
11415,44,2015-46,2214
11416,44,2015-47,2198
11417,44,2015-48,2119
11418,44,2015-49,1601
11419,44,2015-50,1577
11420,44,2015-51,1560
11421,44,2015-52,1565
11422,44,2015-53,794
11423,44,2016-01,1551
11424,44,2016-02,1513
11425,44,2016-03,1481
11426,44,2016-04,1535
11427,44,2016-05,1652
11428,44,2016-06,1678
11429,44,2016-07,1724
11430,44,2016-08,1729
11431,44,2016-09,2007
11432,44,2016-10,1965
11433,44,2016-11,2044
11434,44,2016-12,1963
11435,44,2016-13,2207
11436,44,2016-14,2304
11437,44,2016-15,2306
11438,44,2016-16,2349
11439,44,2016-17,2320
11440,44,2016-18,2622
11441,44,2016-19,2486
11442,44,2016-20,2527
11443,44,2016-21,2410
11444,44,2016-22,2700
11445,44,2016-23,2788
11446,44,2016-24,2712
11447,44,2016-25,2683
11448,44,2016-26,2733
11449,44,2016-27,2918
11450,44,2016-28,2829
11451,44,2016-29,2814
11452,44,2016-30,2937
11453,44,2016-31,2469
11454,44,2016-32,2469
11455,44,2016-33,2554
11456,44,2016-34,2526
11457,44,2016-35,2453
11458,44,2016-36,2293
11459,44,2016-37,2348
11460,44,2016-38,2423
11461,44,2016-39,2344
11462,44,2016-40,2186
11463,44,2016-41,2164
11464,44,2016-42,2182
11465,44,2016-43,2146
11466,44,2016-44,2384
11467,44,2016-45,2333
11468,44,2016-46,2330
11469,44,2016-47,2313
11470,44,2016-48,1917
11471,44,2016-49,1559
11472,44,2016-50,1740
11473,44,2016-51,1673
11474,44,2016-52,1374
11475,44,2016-53,732
11476,44,2017-01,1573
11477,44,2017-02,1571
11478,44,2017-03,1588
11479,44,2017-04,1508
11480,44,2017-05,1698
11481,44,2017-06,1760
11482,44,2017-07,1739
11483,44,2017-08,1770
11484,44,2017-09,1983
11485,44,2017-10,2041
11486,44,2017-11,2030
11487,44,2017-12,2083
11488,44,2017-13,2175
11489,44,2017-14,2499
11490,44,2017-15,2458
11491,44,2017-16,2337
11492,44,2017-17,2392
11493,44,2017-18,2659
11494,44,2017-19,2524
11495,44,2017-20,2706
11496,44,2017-21,2654
11497,44,2017-22,2646
11498,44,2017-23,2820
11499,44,2017-24,2882
11500,44,2017-25,2825
11501,44,2017-26,2799
11502,44,2017-27,2954
11503,44,2017-28,2928
11504,44,2017-29,2996
11505,44,2017-30,2920
11506,44,2017-31,2633
11507,44,2017-32,2691
11508,44,2017-33,2582
11509,44,2017-34,2569
11510,44,2017-35,2477
11511,44,2017-36,2376
11512,44,2017-37,2492
11513,44,2017-38,2478
11514,44,2017-39,2434
11515,44,2017-40,2389
11516,44,2017-41,2362
11517,44,2017-42,2265
11518,44,2017-43,2305
11519,44,2017-44,2399
11520,44,2017-45,2420
11521,44,2017-46,2392
11522,44,2017-47,2404
11523,44,2017-48,2135
11524,44,2017-49,1755
11525,44,2017-50,1758
11526,44,2017-51,1714
11527,44,2017-52,1968
11528,45,2013-01,3677
11529,45,2013-02,3171
11530,45,2013-03,3177
11531,45,2013-04,3201
11532,45,2013-05,3271
11533,45,2013-06,3483
11534,45,2013-07,3651
11535,45,2013-08,3419
11536,45,2013-09,3789
11537,45,2013-10,4199
11538,45,2013-11,4264
11539,45,2013-12,4418
11540,45,2013-13,4238
11541,45,2013-14,4992
11542,45,2013-15,4951
11543,45,2013-16,5021
11544,45,2013-17,4864
11545,45,2013-18,5262
11546,45,2013-19,5286
11547,45,2013-20,5162
11548,45,2013-21,5299
11549,45,2013-22,5391
11550,45,2013-23,5700
11551,45,2013-24,5627
11552,45,2013-25,5771
11553,45,2013-26,5736
11554,45,2013-27,5981
11555,45,2013-28,6198
11556,45,2013-29,5989
11557,45,2013-30,6139
11558,45,2013-31,5520
11559,45,2013-32,5347
11560,45,2013-33,5337
11561,45,2013-34,5140
11562,45,2013-35,5377
11563,45,2013-36,5036
11564,45,2013-37,5092
11565,45,2013-38,4875
11566,45,2013-39,4975
11567,45,2013-40,4719
11568,45,2013-41,4573
11569,45,2013-42,4610
11570,45,2013-43,4558
11571,45,2013-44,4765
11572,45,2013-45,4878
11573,45,2013-46,4920
11574,45,2013-47,4969
11575,45,2013-48,4594
11576,45,2013-49,3604
11577,45,2013-50,3454
11578,45,2013-51,3486
11579,45,2013-52,3579
11580,45,2014-01,4392
11581,45,2014-02,3623
11582,45,2014-03,3672
11583,45,2014-04,3635
11584,45,2014-05,3759
11585,45,2014-06,4121
11586,45,2014-07,4005
11587,45,2014-08,4027
11588,45,2014-09,4349
11589,45,2014-10,4953
11590,45,2014-11,4897
11591,45,2014-12,4943
11592,45,2014-13,4904
11593,45,2014-14,5586
11594,45,2014-15,5655
11595,45,2014-16,5585
11596,45,2014-17,5581
11597,45,2014-18,5909
11598,45,2014-19,6050
11599,45,2014-20,6121
11600,45,2014-21,5950
11601,45,2014-22,6225
11602,45,2014-23,6462
11603,45,2014-24,6516
11604,45,2014-25,6664
11605,45,2014-26,6602
11606,45,2014-27,6947
11607,45,2014-28,6968
11608,45,2014-29,7013
11609,45,2014-30,7028
11610,45,2014-31,6592
11611,45,2014-32,6055
11612,45,2014-33,6147
11613,45,2014-34,6107
11614,45,2014-35,6105
11615,45,2014-36,5525
11616,45,2014-37,5663
11617,45,2014-38,5717
11618,45,2014-39,5701
11619,45,2014-40,5413
11620,45,2014-41,5232
11621,45,2014-42,5296
11622,45,2014-43,5284
11623,45,2014-44,5421
11624,45,2014-45,5671
11625,45,2014-46,5719
11626,45,2014-47,5768
11627,45,2014-48,5667
11628,45,2014-49,4089
11629,45,2014-50,3999
11630,45,2014-51,4003
11631,45,2014-52,4049
11632,45,2015-01,2430
11633,45,2015-02,3838
11634,45,2015-03,3827
11635,45,2015-04,3793
11636,45,2015-05,3942
11637,45,2015-06,4274
11638,45,2015-07,4222
11639,45,2015-08,4164
11640,45,2015-09,4373
11641,45,2015-10,5181
11642,45,2015-11,5196
11643,45,2015-12,5161
11644,45,2015-13,5147
11645,45,2015-14,5766
11646,45,2015-15,6018
11647,45,2015-16,5991
11648,45,2015-17,5929
11649,45,2015-18,6114
11650,45,2015-19,6353
11651,45,2015-20,6486
11652,45,2015-21,6383
11653,45,2015-22,6375
11654,45,2015-23,6688
11655,45,2015-24,6793
11656,45,2015-25,6871
11657,45,2015-26,6730
11658,45,2015-27,7124
11659,45,2015-28,7172
11660,45,2015-29,7392
11661,45,2015-30,7300
11662,45,2015-31,7078
11663,45,2015-32,6346
11664,45,2015-33,6268
11665,45,2015-34,6355
11666,45,2015-35,6350
11667,45,2015-36,5957
11668,45,2015-37,5903
11669,45,2015-38,6026
11670,45,2015-39,5876
11671,45,2015-40,5809
11672,45,2015-41,5506
11673,45,2015-42,5577
11674,45,2015-43,5451
11675,45,2015-44,5587
11676,45,2015-45,5961
11677,45,2015-46,5855
11678,45,2015-47,5871
11679,45,2015-48,5921
11680,45,2015-49,4485
11681,45,2015-50,4211
11682,45,2015-51,4321
11683,45,2015-52,4328
11684,45,2015-53,2190
11685,45,2016-01,4161
11686,45,2016-02,4132
11687,45,2016-03,4068
11688,45,2016-04,4167
11689,45,2016-05,4488
11690,45,2016-06,4610
11691,45,2016-07,4653
11692,45,2016-08,4673
11693,45,2016-09,5461
11694,45,2016-10,5575
11695,45,2016-11,5550
11696,45,2016-12,5439
11697,45,2016-13,5909
11698,45,2016-14,6466
11699,45,2016-15,6430
11700,45,2016-16,6404
11701,45,2016-17,6553
11702,45,2016-18,6958
11703,45,2016-19,6766
11704,45,2016-20,7043
11705,45,2016-21,6818
11706,45,2016-22,7225
11707,45,2016-23,7488
11708,45,2016-24,7423
11709,45,2016-25,7434
11710,45,2016-26,7534
11711,45,2016-27,7849
11712,45,2016-28,7907
11713,45,2016-29,7937
11714,45,2016-30,7783
11715,45,2016-31,6916
11716,45,2016-32,6966
11717,45,2016-33,7003
11718,45,2016-34,6912
11719,45,2016-35,6512
11720,45,2016-36,6430
11721,45,2016-37,6516
11722,45,2016-38,6386
11723,45,2016-39,6249
11724,45,2016-40,6035
11725,45,2016-41,5954
11726,45,2016-42,6049
11727,45,2016-43,5828
11728,45,2016-44,6578
11729,45,2016-45,6358
11730,45,2016-46,6370
11731,45,2016-47,6501
11732,45,2016-48,5304
11733,45,2016-49,4677
11734,45,2016-50,4591
11735,45,2016-51,4498
11736,45,2016-52,3859
11737,45,2016-53,1923
11738,45,2017-01,4229
11739,45,2017-02,4345
11740,45,2017-03,4412
11741,45,2017-04,4299
11742,45,2017-05,4648
11743,45,2017-06,4848
11744,45,2017-07,4794
11745,45,2017-08,4846
11746,45,2017-09,5453
11747,45,2017-10,5815
11748,45,2017-11,5664
11749,45,2017-12,5802
11750,45,2017-13,5976
11751,45,2017-14,6772
11752,45,2017-15,6715
11753,45,2017-16,6721
11754,45,2017-17,6792
11755,45,2017-18,7022
11756,45,2017-19,7269
11757,45,2017-20,7211
11758,45,2017-21,7190
11759,45,2017-22,7363
11760,45,2017-23,7809
11761,45,2017-24,7676
11762,45,2017-25,7741
11763,45,2017-26,7857
11764,45,2017-27,8111
11765,45,2017-28,8227
11766,45,2017-29,7995
11767,45,2017-30,8143
11768,45,2017-31,7211
11769,45,2017-32,7209
11770,45,2017-33,7177
11771,45,2017-34,7368
11772,45,2017-35,7022
11773,45,2017-36,6769
11774,45,2017-37,6733
11775,45,2017-38,6707
11776,45,2017-39,6782
11777,45,2017-40,6129
11778,45,2017-41,6173
11779,45,2017-42,6212
11780,45,2017-43,6387
11781,45,2017-44,6553
11782,45,2017-45,6729
11783,45,2017-46,6777
11784,45,2017-47,6516
11785,45,2017-48,5750
11786,45,2017-49,4706
11787,45,2017-50,4714
11788,45,2017-51,4766
11789,45,2017-52,5648
11790,46,2013-01,2678
11791,46,2013-02,2393
11792,46,2013-03,2280
11793,46,2013-04,2312
11794,46,2013-05,2463
11795,46,2013-06,2616
11796,46,2013-07,2547
11797,46,2013-08,2587
11798,46,2013-09,2938
11799,46,2013-10,3083
11800,46,2013-11,3071
11801,46,2013-12,3197
11802,46,2013-13,3078
11803,46,2013-14,3627
11804,46,2013-15,3655
11805,46,2013-16,3679
11806,46,2013-17,3618
11807,46,2013-18,3787
11808,46,2013-19,3892
11809,46,2013-20,3997
11810,46,2013-21,3859
11811,46,2013-22,3980
11812,46,2013-23,4118
11813,46,2013-24,4213
11814,46,2013-25,4085
11815,46,2013-26,4083
11816,46,2013-27,4400
11817,46,2013-28,4417
11818,46,2013-29,4435
11819,46,2013-30,4414
11820,46,2013-31,4007
11821,46,2013-32,3844
11822,46,2013-33,3845
11823,46,2013-34,3926
11824,46,2013-35,3770
11825,46,2013-36,3624
11826,46,2013-37,3507
11827,46,2013-38,3641
11828,46,2013-39,3633
11829,46,2013-40,3317
11830,46,2013-41,3415
11831,46,2013-42,3317
11832,46,2013-43,3343
11833,46,2013-44,3421
11834,46,2013-45,3758
11835,46,2013-46,3626
11836,46,2013-47,3704
11837,46,2013-48,3359
11838,46,2013-49,2585
11839,46,2013-50,2585
11840,46,2013-51,2526
11841,46,2013-52,2570
11842,46,2014-01,3175
11843,46,2014-02,2644
11844,46,2014-03,2676
11845,46,2014-04,2697
11846,46,2014-05,2690
11847,46,2014-06,2932
11848,46,2014-07,2923
11849,46,2014-08,2918
11850,46,2014-09,3185
11851,46,2014-10,3433
11852,46,2014-11,3527
11853,46,2014-12,3598
11854,46,2014-13,3568
11855,46,2014-14,4035
11856,46,2014-15,4208
11857,46,2014-16,4099
11858,46,2014-17,4137
11859,46,2014-18,4429
11860,46,2014-19,4382
11861,46,2014-20,4474
11862,46,2014-21,4292
11863,46,2014-22,4470
11864,46,2014-23,4850
11865,46,2014-24,4818
11866,46,2014-25,4768
11867,46,2014-26,4836
11868,46,2014-27,5053
11869,46,2014-28,4976
11870,46,2014-29,4999
11871,46,2014-30,5033
11872,46,2014-31,4752
11873,46,2014-32,4354
11874,46,2014-33,4441
11875,46,2014-34,4474
11876,46,2014-35,4525
11877,46,2014-36,4224
11878,46,2014-37,4122
11879,46,2014-38,4135
11880,46,2014-39,4101
11881,46,2014-40,3890
11882,46,2014-41,3796
11883,46,2014-42,4003
11884,46,2014-43,3887
11885,46,2014-44,3896
11886,46,2014-45,4189
11887,46,2014-46,4258
11888,46,2014-47,4027
11889,46,2014-48,4230
11890,46,2014-49,2813
11891,46,2014-50,2989
11892,46,2014-51,3020
11893,46,2014-52,2955
11894,46,2015-01,1775
11895,46,2015-02,2870
11896,46,2015-03,2749
11897,46,2015-04,2746
11898,46,2015-05,2753
11899,46,2015-06,3088
11900,46,2015-07,3084
11901,46,2015-08,3121
11902,46,2015-09,3243
11903,46,2015-10,3650
11904,46,2015-11,3687
11905,46,2015-12,3635
11906,46,2015-13,3729
11907,46,2015-14,4123
11908,46,2015-15,4312
11909,46,2015-16,4378
11910,46,2015-17,4230
11911,46,2015-18,4347
11912,46,2015-19,4626
11913,46,2015-20,4535
11914,46,2015-21,4767
